T,R,returnCode,area,numCAT,adjPMean,c,d_a,
 1,   1,   0,     0.9172639448,   6,     0.9172639448,    -0.2997540752,     1.9522473818
 1,   2,   6,     0.9007599833,   5,     0.9007599833,    -0.7283679757,     0.0002516941
 1,   3,   0,     0.8845997230,   6,     0.8845997230,    -0.4495582318,     1.5153559581
 1,   4,   0,     0.8870622023,   6,     0.8870622023,    -0.0765095742,     1.7126857227
 2,   1,   6,     0.8996701542,   5,     0.8996701542,    -0.7257511184,     0.0006264335
 2,   2,   0,     0.8853590318,   5,     0.8853590318,    -0.5174518324,     1.3692316514
 2,   3,   0,     0.8379103105,   6,     0.8379103105,    -0.1472783835,     1.3941702556
 2,   4,   0,     0.8569370051,   6,     0.8569370051,    -0.1505304881,     1.5084282999
